Date,AAPL,MSFT,GOOGL,AMZN,JPM,XOM,JNJ,PG
2024-12-19,0.0070146708943221725,-0.0008232631096937171,0.0005839047613231951,0.012561168873593154,0.011242673659661806,-0.00855097827801432,-0.00808267370948923,0.0006507897404932628
2024-12-20,0.01881582123937009,-0.0009838401916806294,0.015383893096149626,0.00729994595290151,0.019917673418444082,0.0034120555039851563,0.006198472951060907,-0.006679030893817162
2024-12-23,0.0030649197836760678,-0.003091992159720114,0.016822654581893692,0.0006224408269079884,0.0033248819158735454,0.0040616142997413895,0.0055375680529627935,0.0002975830807139257
2024-12-24,0.01147819717637466,0.009373777940987038,0.007603990102920566,0.017728630305015702,0.016443732917169607,0.0009406738977548734,0.003992556247353951,0.004937067187731126
2024-12-26,0.0031755732672802406,-0.0027768663772489433,-0.002600449275166228,-0.00873171784917226,0.0034252296379622127,0.0008458410117244686,-0.0018513574313598902,0.0072216252541843495
2024-12-27,-0.01324219798159354,-0.017301488523741138,-0.014519494033790936,-0.014534256804240364,-0.008102266363462562,-9.386945160594351e-05,-0.00364044572223321,-0.003702506532667682
2024-12-30,-0.013263394237144288,-0.013239648540730231,-0.007885444183170942,-0.010949707031249978,-0.007670853632960606,-0.006761869916495744,-0.011789091837074772,-0.014392703504795823
2024-12-31,-0.007057799586427715,-0.0078383453304397,-0.010144384231546066,-0.008630834323407832,0.0016296213224149536,0.017114239675909193,0.008929800548449274,0.0033514802894383244
2025-01-02,-0.02623592067791325,-0.006927654396926108,0.000686707339187631,0.003783225458606987,0.0012097594834334924,-0.002417070846965963,-0.004148813264592155,-0.00996113711891422
2025-01-03,-0.0020095092420736593,0.01139567952579168,0.012458403768687232,0.018027432561515733,0.013666618901990057,0.005125310942950767,0.001180550733044461,-0.00512106395882006
2025-01-06,0.006739006166805561,0.010629484417451707,0.026487467288043964,0.015254909370185477,-0.004875504685610044,-0.00111249751120579,-0.003675869757717276,-0.02743294374615768
2025-01-07,-0.011387777630552542,-0.012808270090346574,-0.007009720972279587,-0.02416414035082548,0.00963261970462126,0.009374389431459518,0.017889659275997394,0.004358695031564608
2025-01-08,0.0020230523611650675,0.005185057215042033,-0.007877717042277466,9.006470850470016e-05,-0.00016451399630501573,-0.016735541804689058,-0.02708068358525717,0.004959691423251034
2025-01-10,-0.02410378997014162,-0.013213658130698636,-0.009847871761844762,-0.014360970473526025,-0.013408487486510356,-0.003647418600845276,-0.00147615365856546,-0.021838568297669725
2025-01-13,-0.01034410835976085,-0.0042009383360923636,-0.005363519156098784,-0.0021923619356289947,0.018093248736267276,0.025811918956818003,0.016964598511142848,0.0017659897239843403
2025-01-14,-0.004778134860750183,-0.003643466142500218,-0.007067702477140836,-0.003204303696411115,0.013349060101501387,0.003934588556298024,0.001938049764372174,0.005666017143723945
2025-01-15,0.01967588958356825,0.025597155275675076,0.03105563037263659,0.025670516796895804,0.019719622692678573,0.016314196261465685,0.001520176695962494,-0.0005633895296895952
2025-01-16,-0.04040017608687774,-0.0040581502324681384,-0.013500380501207387,-0.012043887924316987,0.007608413787260515,-0.00170380358460831,0.01931419817039659,0.005324309772340108
2025-01-17,0.007535178800128772,0.010481088584435527,0.016017832116733688,0.023928209424767255,0.01923158955734916,0.008983044500804338,-0.005007918991818072,0.003925150638869113
2025-01-21,-0.03191579433189162,-0.0012353857550320146,0.01045920619249241,0.021111818274402117,0.014932865427260689,-0.007567611237676131,0.007617655137807766,0.003661656472002006
2025-01-22,0.005344970004767413,0.04130689702685242,0.0016157109496053312,0.018638063663626525,-0.0007223794584320098,-0.017403858517385573,-0.01943979960031683,0.01867426055543242
2025-01-23,-0.000759478195257568,0.001143002198113141,-0.0019660824297862423,0.0017446222360446573,0.01183236398611065,0.005660643869422888,0.009430781900499285,0.008558898668346693
2025-01-24,-0.0039345742628749125,-0.005932318562008931,0.01126400534019334,-0.002421170970448472,-0.0041738126185180136,-0.013527123419463716,0.0012273359231107506,-0.006194637193590702
2025-01-27,0.031780286792531864,-0.021393408400510627,-0.04195617380410788,0.0024270472668348475,0.0038136739109055906,0.01389660533161341,0.041343300699727914,0.03375579365493375
2025-01-28,0.03654387946504345,0.029086845264230776,0.01819523520804478,0.011596277923593856,0.004852420982579098,-0.019333823699224872,-0.016416954899627578,-0.020452608733823707
2025-01-29,0.004616873847964831,-0.010890032833749341,0.0005632751512723022,-0.004534900692607424,-0.0020965340748305694,0.005831233887814591,0.005120205074654605,0.00024046467279315031
2025-01-30,-0.007394699851351549,-0.06180906066178271,0.027941149690325906,-0.010250170242948609,0.006189737597539269,0.008282018539346625,0.011379485115485366,0.007098654044641162
2025-01-31,-0.006692219313426562,0.00016868857321306052,0.015681804888187933,0.012955989149507907,-0.0034671870598184107,-0.025006820361161308,-0.004709998556306383,-0.008482118889872603
2025-02-03,-0.033855973855805965,-0.009974382558504913,-0.013675177691001905,-0.0010938846972727845,-0.0018331936636657442,0.0024336634795603107,-0.00184022376552484,0.016687803256617784
2025-02-04,0.02100795002801048,0.0035287005158499696,0.025592707650813784,0.019543422733693472,0.0042352111364032385,0.026799922600474257,0.010666989413836925,-0.0037329655309776832
2025-02-05,-0.0014175532806101065,0.0022309965417419697,-0.07292374115220157,-0.024332807771026643,0.009293029929642982,-0.0007275493789513643,0.007818116649159546,0.0052338775714206864
2025-02-06,0.0032262253810400043,0.006121601937848498,0.0014111922141120115,0.011263088803542765,0.023924823472952106,-0.013196178212167453,-0.007628056809292905,-0.0007691713865253247
2025-02-07,-0.023968751732536098,-0.014597671769007281,-0.032672340039225256,-0.04053095448794508,-0.00397247214719354,0.0042424387594706126,-0.002540686038055462,-0.005388437797312906
2025-02-10,0.0011873911085920064,0.006028060611596331,0.0060969130358787815,0.017412199866636335,-0.01725882863147543,0.01910186712807893,0.007314575880456253,-0.002619431943904349
2025-02-11,0.021831693659159157,-0.00189216424216343,-0.0061671470072507395,-0.0016299428832775575,0.014573478571892284,0.006307898583854277,0.012253632302787087,0.011341177224869048
2025-02-12,0.018270203159199028,-0.005833231074290346,-0.009227261158622047,-0.01645472556041927,0.0016728779203223354,-0.030086785200437505,-0.005572419248957239,0.0008853842700116132
2025-02-13,0.01967319998593431,0.0036671419446496767,0.013779243561339527,0.006290143220533118,0.0031584544540139703,0.007265972609650229,0.012817299990772746,0.008491592657280389
2025-02-14,0.012710634316781988,-0.00513958064542086,-0.004888967775991793,-0.007336035409240549,0.000977076925691156,0.0010172930262413171,-0.006995162235588381,-0.04753849561257428
2025-02-18,-0.0005314862154425226,0.0029626820460606496,-0.007881978338140083,-0.008877028355405714,0.01214795198039842,0.017553574549493245,0.0005163681893571859,0.015593401132135032
2025-02-19,0.0016362166519758858,0.01252303400155963,0.008162359447964729,-8.819331220011328e-05,-0.002500415394114497,0.001452826353202319,0.01871095079040086,0.006407700431005692
2025-02-20,0.003920455054429617,0.005290636980393337,-0.0038322626526801074,-0.016546793977871843,-0.044583918846329396,0.01541240965242241,0.011336810521359375,0.004324549355335439
2025-02-21,-0.0011390214561466383,-0.019032571139321552,-0.026549564694747785,-0.028266344731418536,-0.009594964157329744,-0.011696320447399877,0.01640793985599398,0.01806105515549916
2025-02-24,0.006312366928012514,-0.010313296708191477,-0.0022821614137226165,-0.017868663239768212,-0.01097490345546448,0.0052396445815816595,0.00887258236952082,0.001820997056433571
2025-02-25,-0.00024284817705566564,-0.015099050666393277,-0.02136675050281145,0.000423094048469963,-0.015076184029866768,-0.01384005365566332,0.014351911170111809,0.012372497936404159
2025-02-26,-0.027040125258632197,0.004599282043266761,-0.015334640832625812,0.007283848822975836,0.0054001439146562635,-0.002460641786989015,-0.018122629049106664,-0.007819203002304653
2025-02-27,-0.012730832290805072,-0.018012148260400762,-0.0244891003758565,-0.02617215045770671,0.0010046164821695402,0.006303745643025049,0.00398570423861444,0.0039112740073494745
2025-02-28,0.01913186037915815,0.011362149120895948,0.010563712667962077,0.016958863624485065,0.02161760429511217,0.010712646822025551,0.007878778244556406,0.010873849258685953
2025-03-03,-0.015754294880166553,-0.021411078358706037,-0.01920364880947445,-0.034200087377916355,-0.015227796571758656,-0.03206692523264909,0.013695349987391747,0.01006677777972631
2025-03-04,-0.008822402413990571,0.0003087413301356978,0.02341174628350906,-0.005950644792114046,-0.039789593666430645,-0.0020414982498810907,-0.01111911908551555,-0.013725219266168764
2025-03-05,-0.0008052980890261852,0.03193439701492018,0.012286586386381249,0.022374865016246748,0.005114819348015498,-0.019527551073707627,-0.0018136146878854342,0.008257338703844486
2025-03-06,-0.001739169589466738,-0.01029870731484639,-0.0038723875391053486,-0.03676331176651382,-0.019838575663667535,0.020675188658402677,0.0043000550355840605,0.000286402960643084
2025-03-07,0.01589261720118329,-0.009020163774127177,0.008761315861607333,-0.007224698407026442,-0.01727908773933251,0.013008714803146582,0.005186066299272651,0.007385832683473925
2025-03-10,-0.04847958752014636,-0.03343416579797065,-0.044857972104880406,-0.02363867861413893,-0.041522282348574246,0.025499962941820442,0.006059066147896752,0.0017618875340128515
2025-03-11,-0.029189390099861323,0.0007629062358160965,-0.011032819140868844,0.010537694677220655,-0.01326328168156321,-0.023613571450347814,-0.010972001347338112,-0.017814703638808993
2025-03-12,-0.017478623870416543,0.007412232220403547,0.01871517458704508,0.011699491808345508,-0.005411514437171361,-0.00027490505513061425,-0.018147760189890616,-0.02743752865527227
2025-03-13,-0.03364377414854525,-0.011741194707026503,-0.026030764722875688,-0.025139524437347016,-0.011891116553641279,-0.004215132279015155,0.0008597552777698247,0.0013066513035695504
2025-03-14,0.018170562751941066,0.025846950901899257,0.0167731984265731,0.02093969555611075,0.03219492001989721,0.02972301823088319,-0.0011044500860565298,-0.0036776097073455416
2025-03-17,0.0023888932558169262,0.0003603184031335527,-0.007251223774200621,-0.01116439246854839,0.006410296120666459,0.01662201246720163,0.0001840847673537649,0.010656588287457636
2025-03-18,-0.006121429375262943,-0.013326503254303845,-0.022034168586162806,-0.014917738259935254,0.004445780188659265,-0.0010548766323733583,0.008658916122392668,-0.012075583213543628
2025-03-19,0.01198932032463107,0.011211875593171827,0.020040963015140356,0.014106347155876442,0.01761928322820938,0.015575511366091366,-0.007671076059627691,0.005127653548703037
2025-03-20,-0.005296458501596657,-0.002526803281554413,-0.006650717931464434,-0.003017266841301769,-0.0004182684471767395,0.0042457157841178095,0.00018397823462956708,-0.006050804115828701
2025-03-21,0.019476826454002172,0.011425867808454226,0.007309585587189638,0.006463245885351521,0.010961974686461984,-0.0034513535801957707,0.0037418798613788606,-0.005132928006081783
2025-03-24,0.011270501451998038,0.0046515785995562275,0.022501431511795067,0.03593082692897376,0.026610867700991747,0.002597531598623526,-0.0020779276366400534,-0.006239109086948136
2025-03-25,0.013681841146428786,0.0052915097113976906,0.01717546092271527,0.012053587883713357,0.012376030066051147,0.006822081390740697,-0.013901596066601574,-0.016903039427075606
2025-03-26,-0.009921772080253355,-0.013133913367909145,-0.03224671157882486,-0.022264360904062586,-0.00039818627988064126,0.014409460902673255,0.0043472404339599535,0.022904517274946246
2025-03-27,0.010472664818015787,0.0015643219223575588,-0.01708460658957789,0.0011435177345771042,-0.011592279129477023,-0.0032130390173739087,0.008718882748545154,0.012786760763763505
2025-03-28,-0.026580319174888345,-0.030160393377224315,-0.04875510600315636,-0.04290822091507418,-0.021239659172325065,-0.0013571164675101333,0.003555439433612806,-0.004030677376815617
2025-03-31,0.019412487140306967,-0.009002007225752395,0.002008794818411319,-0.012764667384211892,0.010088535054301628,0.01019277914522676,0.01301069106300523,0.014223639058661197
2025-04-01,0.004771978062007687,0.018114443192123852,0.015713871159274806,0.010038913682617334,-0.006685675014673542,0.0009249129048698457,-0.07591660485676499,0.000821570526972959
2025-04-02,0.00313633583274342,-0.00013078963881574257,-0.00019098626752167558,0.01998228846583383,0.008864798130521656,-0.003108159464218385,0.013768318446981676,-0.00621478731715519
2025-04-03,-0.09245605599553952,-0.023630214648871828,-0.040244532534745026,-0.08979129298487254,-0.06968514618024324,-0.052582732764368645,0.028707676830975748,0.017049909098525218
2025-04-04,-0.07288746190437001,-0.035565911767431624,-0.03397014996984016,-0.041533565999713695,-0.07483831414310071,-0.07195595972090463,-0.04117124126547944,-0.050118890664111904
2025-04-07,-0.03673422126260195,-0.005502398306733047,0.007898336110236048,0.024912248577988017,0.019783160423292978,-0.013417576455582947,-0.017097385874087156,-0.0214960786918188
2025-04-08,-0.049818177330232194,-0.009221403680552576,-0.013969476288190563,-0.026246667744515673,0.011331737591855129,-0.02108044222411176,-0.004116332661259103,-0.011483565367619741
2025-04-09,0.15328843665210412,0.10133684947503419,0.09682117355552333,0.11977031526306248,0.0805552196317596,0.04991575529693004,0.006466655652821229,0.0248122011838261
2025-04-10,-0.042393787772871505,-0.023406510609056852,-0.03711175044219617,-0.05170070417193329,-0.030852600249576367,-0.05548194532660733,-0.01510249577461964,0.007639235560693569
2025-04-11,0.04059450740721626,0.01861812879348612,0.028268569303755875,0.020141230945248445,0.04002468229152423,0.03212234925880342,0.020445367451592977,0.020481722811841907
2025-04-14,0.022053996592583225,-0.0016475569000955481,0.01228202362260622,-0.014875318183769082,-0.0062658803017511255,0.0024239715510923077,0.017333450047801735,0.013300713162460287
2025-04-15,-0.0018763741147476143,-0.005363495758925474,-0.01735087629404153,-0.013891933050343641,-0.006774070067272153,-0.002805029257157532,-0.004793960949942444,-0.00390233916206173
2025-04-16,-0.03893338032138549,-0.036605948501585495,-0.019064751268838553,-0.029288905919567454,-0.015098878416883066,0.010572376192660826,0.001887719891283668,-0.012346469597698806
2025-04-17,0.013949730279158024,-0.010306522834173992,-0.014152371508445172,-0.009866352335440198,0.010234843914446845,0.026202047835911957,0.023130295557591385,0.02548225704737539
2025-04-21,-0.019392854269901894,-0.023546575764535782,-0.023088193768321164,-0.030647084568839134,-0.012803948677175492,-0.014683868365495067,-0.0034926065848045473,-0.022544741504330612
2025-04-22,0.03406499428742693,0.02144117026668324,0.025733145489501785,0.03502262189247651,0.02882221270734009,0.02800196715668868,0.005289237888140841,0.012850737802955647
2025-04-23,0.024331715299455325,0.020636895884483586,0.02561565572235036,0.042845673527805994,0.02245428137247174,-0.008587235344961752,-0.01502366919109377,-0.012806911341097682
2025-04-24,0.01842603693409406,0.03448262805249769,0.025297585293253766,0.03289029336584037,0.015609399375156485,0.011735021617963026,-0.002896356134244771,-0.03741010955736612
2025-04-25,0.0043673564728285985,0.011748088666825973,0.016825803502671155,0.013133978209558528,-0.004455495311177948,-0.0005522732359217741,-0.0022588578157640704,0.009339723027953273
2025-04-28,0.004109273666969004,-0.0017607482283394926,-0.00833546175370492,-0.006825802991833552,-0.0013550022993203958,0.00055257841018852,0.00498122778989174,0.005154847219554837
2025-04-29,0.00509184705173249,0.00736260111256426,-0.002801841897209112,-0.0016515586767922308,0.005756100587218205,-0.0024854124093623975,0.0036047457832262264,0.002533071927526498
2025-04-30,0.006107731322571031,0.0030961718464534993,-0.00849141722783786,-0.015849304820837684,0.0,-0.0251939385558545,0.0025653822926501313,0.0019106037881404525
2025-05-01,0.00385881850870029,0.07625353781859867,0.015743130825815577,0.031341496782804956,0.0092797183697777,0.0014200840196321174,-0.011835188954012033,-0.01593160164198082
2025-05-02,-0.037361736221225184,0.023225213810350143,0.016924828711466944,-0.0011566836184702112,0.022763108799828347,0.004065159726684975,0.010746850613026826,0.0033754346853387407
2025-05-05,-0.031458456524213974,0.0020446324451217635,0.0010973882831359916,-0.01910722026349243,0.00019805580048148919,-0.027681122765567445,-0.007173834101663723,-0.010528199591616438
2025-05-06,-0.001910697305796516,-0.006557043230856041,-0.005968047629435036,-0.007190832051464091,-0.013105802939071154,0.013944045022484364,-0.0034194237721393295,0.0026441927088121098
2025-05-07,-0.011384748507727971,9.231617222149602e-05,-0.07259694660615545,0.019998985551532122,0.0005616221650219799,-0.0009549901154805029,0.018320843141317544,0.0002511637516688925
2025-05-08,0.006318352713622133,0.0111227163368115,0.019157027630554158,0.01785806262143419,0.01636004779622935,0.013956593831911723,-0.010426065876683488,-0.0040179065929105695
2025-05-09,0.005266151531413188,0.0012779505976792116,-0.009916841609781235,0.0051020185245573835,-0.0015387386491712007,0.011690388482895164,-0.009250757266602738,-0.00624010975849032
2025-05-12,0.0631461813685279,0.024001128949223682,0.03738135248289942,0.08070031092964336,0.027540710984433225,0.01723985002709827,-0.0005187807425152124,0.020550531901918134
2025-05-13,0.010152295700247338,-0.0002670474613925,0.006752444436322724,0.01308471882441209,0.011382553650022276,0.0027481771436643765,-0.03697934586189622,-0.013486589021575512
2025-05-14,-0.0028178117705190964,0.008460591572412302,0.03660752940760692,-0.005298742220089303,0.009999643951354553,-0.008952934543955626,-0.014012448212589845,-0.004472959408207355
2025-05-15,-0.004144435260722168,0.0022560537294320504,-0.008526289926654163,-0.024161720956264898,0.006964038031785025,0.010140473257728821,0.022205564809341105,0.027781273999964773
2025-05-16,-0.0008985839062412015,0.00251580003751406,0.013600752250026993,0.002047074000553817,0.0002618081463854338,-0.0035918964669557907,0.011496629402081515,0.005356811986453991
2025-05-19,-0.011739086232724016,0.01012618061126136,0.0021059593283607736,0.0027725440652370814,-0.010016453201397657,-0.015897918133060074,0.007665247068371572,0.009125509866316328
2025-05-20,-0.009196290225973569,-0.001525497481045357,-0.0153716271071338,-0.010137739138364021,0.0030203169905780314,-0.014276399723220812,0.007672624746873247,0.005279990701591686
2025-05-21,-0.02305911477177236,-0.012222491153521697,0.027930317156814377,-0.014455883280997672,-0.01746473714249719,-0.012291518860237827,-0.0031239259611787196,-0.0012679304019080906
2025-05-22,-0.003612234385890978,0.00505991619664603,0.01370422936546567,0.00984492359983613,-0.0014173040283994576,-0.006656311139123461,-0.003720997479414012,-0.0024178101130886143
2025-05-23,-0.030244329373685708,-0.010288879051247424,-0.014045736941438514,-0.010388973643241206,0.00015330566153215486,0.0005826649493814173,0.0021624436429728,0.00502949591276769
2025-05-27,0.025298341226390075,0.02334624314714917,0.02629543302962034,0.025026113945093353,0.01756754394302451,0.004755799550078654,0.01061716089650333,0.011455294161183627
2025-05-28,0.0010488851004830657,-0.007228303770779765,-0.0031230954168784963,-0.006310081665849121,-0.006785005041522463,-0.013620525743380796,-0.0053508861094340165,-0.002384322775976444
2025-05-29,-0.002345136061230768,0.0028861960236381545,-0.0029008803796397586,0.004787005283780621,0.0033396978674462563,0.005680277513649079,0.007544633343296248,0.007170251667438787
2025-05-30,0.0045011768949494435,0.0036626165043416314,-0.0006981119863982421,-0.0033544115296213484,-0.00139956933793417,-0.0037979170793726036,0.010613397770025568,0.00789030882887598
2025-06-02,0.004231977503895257,0.0034973016005170887,-0.015779824501695794,0.007999607012299847,0.0025002000419291903,0.007331359567914086,0.001224117492707455,-0.012419865464624369
2025-06-03,0.007783842130602903,0.002164620205638901,-0.01686099535906138,-0.004548692041520419,0.006083153078481729,0.007278078314744585,-0.006306340398259613,-0.005542859270711187
2025-06-04,-0.0022136789123287093,0.0019439369823430752,0.011252957131504093,0.007388989179248462,-0.007699079040871415,-0.014450905412345172,-0.007771002652386616,-0.005394055446633628
2025-06-05,-0.010797773237320563,0.008213590216531674,0.000952162408784929,0.0032814165352026414,-0.008591167663119514,-0.004594345340611539,0.0028716971093984967,-0.01898172365746309
2025-06-06,0.016398234280647683,0.0057730785674350305,0.03251878718237222,0.027223334916139486,0.014430221801416732,0.023961419898999248,0.00891582395899193,0.007494029219964338
2025-06-09,-0.012112648419101646,0.005038560888757981,0.01510357536350404,0.015966607137600786,0.0038008136672875725,0.006713484940299885,0.0012900036570449025,-0.00890144299120943
2025-06-10,0.006056171467545779,-0.0038710159349263362,0.014254036552283189,0.0029035159702168745,0.006973109800994637,0.0214346398768106,0.007859317560761303,0.0017224438675176312
2025-06-11,-0.019193789486923962,0.0036099437017573788,-0.006998882913616278,-0.020265629565462184,-0.0016753191231585474,0.019492628349035757,-0.0076063910559526215,-0.004482973492385245
2025-06-12,0.0021129385173963566,0.013224082910214596,-0.009303654342066259,0.00018765734284498237,0.00033553328851043673,0.0038423082139042997,0.0090173554577333,0.006600388419911729
2025-06-13,-0.013805233102505254,-0.008164953306508682,-0.0058623470639056485,-0.0053460859139069505,-0.01226512574160521,0.02178073791706603,0.002808539229149254,-0.017771687318965723
2025-06-16,0.010028016154186137,0.008800750769422105,0.012022838452022233,0.018859028217320217,0.02041882953978491,0.003210826033586356,-0.011966875754811479,0.003743441362823452
2025-06-17,-0.014010672570188287,-0.002295768919517105,-0.0046389126585406615,-0.005923177895162723,-0.003106851217395734,0.013513447305786519,-0.018296597226889366,-0.01466920450601461
2025-06-18,0.004804711122616601,0.004602103204535579,-0.014947308970394424,-0.010706651956707725,0.016473684514293208,-0.007105151575001578,-0.010828253243528763,-0.0031543014182423557
2025-06-20,0.022484525012509637,-0.005913730405531559,-0.03854149808910856,-0.013316402099383007,0.0037962203368118175,0.013340350665852485,-0.006236304063766296,0.006708044497642174
2025-06-23,0.0024874465386104383,0.018014198929345637,-0.008701494868663562,-0.005818118205440093,0.011890883128322649,-0.02580644807038135,0.010214425993363196,0.012257908986498478
