Date,AAPL,MSFT,GOOGL,AMZN,JPM,XOM,JNJ,PG
2025-06-24,-0.005955226060399554,0.008456773764449421,0.009564899614130207,0.02062648355436747,0.010744935378560916,-0.03042790777697668,0.005749359907490925,-0.00416068444190032
2025-06-25,0.006290559304443111,0.004407236456436037,0.023445294328526378,-0.0036659245365152637,0.009955304497856199,0.00027707395084131115,0.0005913188959991711,-0.008668015533669582
2025-06-26,-0.0027783184602787614,0.010522669077232871,0.016756614568727013,0.024199205109171285,0.01651058188657184,0.01494869558508749,-0.001773113745493271,-0.0021387509098257373
2025-06-27,0.0003979975434207361,-0.0030354445834563926,0.02875405671486897,0.028463559660798277,-0.005679725744074826,-0.005545957278864977,0.0026314706439161117,0.007753867285221094
2025-06-30,0.02034008166750545,0.002964052329135214,-0.012882817293224935,-0.017510092291414314,0.009752460382966177,-0.014444959303354099,0.0022309206005712845,-0.0033778704755227373
2025-07-01,0.01291618357444646,-0.010775838078136424,-0.002213161643116246,0.00487719279454657,0.001724625649672351,0.013357989097996237,0.020752675753148875,0.011925626717124382
2025-07-02,0.02223071084330508,-0.001950958527861868,0.015923585170673382,-0.002449462616694653,0.005474998165430511,0.016569050815901987,-0.002308792842491414,-0.00012404734752891056
2025-07-03,0.005225112731596315,0.015781244910589187,0.004982076909575639,0.015869432167251007,0.01858226783192607,0.01035566457532,0.002892845573543079,-0.0022952580183577265
2025-07-07,-0.016857926854769723,-0.002245249579748032,-0.015262003537611979,0.0002685535903059755,-0.013614877621957011,-0.009714791187946603,-0.004743341752685537,-0.002051842050912911
2025-07-08,0.00028580991356896845,-0.00221012914051566,-0.013745081320238994,-0.018391733064396676,-0.03147581593578774,0.02772029154447897,0.003348905891785936,-0.016261775989725002
2025-07-09,0.005380692590104319,0.013873821642202966,0.012961684876858337,0.014496684294917905,0.0013438950005659756,-0.0034152248693618548,0.0031453773514158456,-0.0023433758471621546
2025-07-10,0.00601490590341025,-0.004031702061665254,0.005661736458765221,-0.0012581953255335065,0.017763739433517944,0.009929632330691884,0.009022248936130683,0.006158012367048382
2025-07-11,-0.005884824586848469,0.0036691797914660818,0.014469230378233222,0.012417933203629827,-0.004615011895828136,0.004350440068408679,-0.005009892931788107,-0.00908574791593253
2025-07-14,-0.012028817972971062,-0.0005960727405539545,0.007603007641392878,0.0029775049161142597,0.0064142963211051285,-0.013081608679259893,-0.0005097718397211182,-0.020948802799184207
2025-07-15,0.002348860273691855,0.005566419101750819,0.002423541500840898,0.0029243814744550622,-0.007447162308350075,-0.008865718002844192,-0.01052167560518913,-0.007023960280321373
2025-07-16,0.005021288884659469,-0.0003954177757257149,0.005329578716258387,-0.013960696164789232,-0.0025475106908036116,-0.006022590588995347,0.061932144957236535,0.006877063746292933
2025-07-17,-0.0006662476741469137,0.012024859240198138,0.0033339435750288082,0.0030915472640284936,0.014274634018463184,-0.0050788486642970865,-0.010923828574547212,0.01229433035314953
2025-07-18,0.005523257552692451,-0.003224620227927244,0.008061849439958246,0.010050026580880944,0.004725778197296249,-0.03483794103622784,0.004417752232003247,0.0034744428121076254
2025-07-21,0.006155875978032466,1.960089324581915e-05,0.027234422990290996,0.014018476542235536,-0.0010300443418675975,0.0025981668704393446,0.0040317310485042945,-0.0004514486162813247
2025-07-22,0.009036224276703031,-0.009390995900055987,0.00652284472759046,-0.007980819043607368,0.0015809234457213606,0.004534991097160157,0.021720787837455013,0.021221835201642003
2025-07-23,-0.0011660977652936388,0.0011874228637833717,-0.005801189652548389,0.003604836070819184,0.018289133558047954,0.012806268711364144,0.006967191854174715,-0.0002527942280587947
2025-07-24,-0.0018211504107996657,0.00990374455639742,0.010198167566789706,0.01725876103762447,-0.0007076921536002256,0.007823248341388478,0.002720221043510218,0.0033486220412912715
2025-07-25,0.00056135978496763,0.005539485854257231,0.005255757839064401,-0.00340177109187767,0.006980449666748267,-0.0035202465337935696,-0.007430959101223045,-0.0032113899837540316
2025-07-28,0.0007949030512659494,-0.002355409249587659,-0.003105852792606001,0.005833005662313484,-0.0011386504431269984,0.00942029636595798,-0.01235888877799296,-0.007517515870086977
2025-07-29,-0.012987608774891357,0.00013661035730994087,0.01646067972393528,-0.007646371539299812,-0.004157147633496283,0.012921673516093746,0.011370507250481499,-0.0031824290302150393
2025-07-30,-0.010507879767783224,0.0013071033263978293,0.003984700339168201,-0.003549595623255297,0.008719349741289184,-0.008681679919466334,-0.005056337097823049,-0.02381713967142285
2025-07-31,-0.007079645239497334,0.039474595073690555,-0.023558780585949624,0.017029402351838252,-0.011314023199069267,-0.00232350464929576,-0.015066285991815698,-0.01576397371865379
2025-08-01,-0.02500355362250295,-0.01760056220318329,-0.014434576127760557,-0.08269617085933034,-0.023190505818372897,-0.017914726814272752,0.015721692622491235,0.0011963513459885
2025-08-04,0.004792908693340925,0.021999130646381815,0.031248187132799643,-0.01443541840985152,0.01689867865354544,-0.020704108574539082,0.02217170365658183,0.0007300345032894562
2025-08-05,-0.0021146466969286237,-0.014729997520210203,-0.0018970201821324473,0.009922070229506863,-0.009821303435251894,-0.001210767286832004,-0.0017538360362646666,-0.0016582880117927967
2025-08-06,0.05090678215297206,-0.005324582094622388,0.0072944440950823974,0.04004677220394748,-6.864606059275857e-05,-0.006807250594004666,-0.000878641893704124,0.015613592310248503
2025-08-07,0.03179364967503995,-0.007810405975390733,0.002192924099354787,0.0036885760119835798,-0.015136432784676246,-0.005257805735704779,0.0055102768285626436,0.004121455650646366
2025-08-08,0.04235793525056386,0.0023039702823861585,0.02493377845961131,-0.001971955504762035,0.00634301849298935,0.008022835940093787,0.010493776167423308,0.00013032378502519926
2025-08-11,-0.00833742561094275,-0.0005171280396297773,-0.0020851329247548733,-0.006241858073597895,0.0027703388354820557,-0.009082448133783338,0.002827083224490101,0.009575874208332946
2025-08-12,0.010872419065924621,0.014316576774880296,0.011641791135678758,0.0007681796954406295,0.011362113862153134,0.0028346682320101735,-0.005983293889800567,0.0007098393022810789
2025-08-13,0.01602444528652036,-0.01636295917072017,-0.00678663191097173,0.01395221168040428,-0.007922276014540763,0.013850953668024468,0.00949183785584884,0.002063366928264365
2025-08-14,-0.0023571690519698096,0.003649547910346884,0.004852401879072543,0.02858923333961183,0.012494536930456768,-0.002044605544777034,0.0017201182911978918,-0.010745737876107553
2025-08-15,-0.005112068529734892,-0.0044212071460423275,0.004730417834598821,0.00021648217457226338,-0.012476234653372442,0.0009399747560947525,0.010988940164025296,0.004032655943814412
2025-08-18,-0.0030226633346253085,-0.005901882097190669,-0.0019616838615760246,0.0019911124801876845,0.003580195200044267,0.002159816456253072,-0.002207881577647175,0.008810655448930227
2025-08-19,-0.0014291944969683223,-0.014175142741905788,-0.009483978735265963,-0.01503309388634011,-0.0029842519350535834,0.00655925770111998,0.008794364933356169,0.017210296381304113
2025-08-20,-0.019734652812962383,-0.007944773568311136,-0.011162409848264332,-0.01842023178556884,0.005435752313595499,0.010333232160258055,0.0058493596157651595,0.007007634330134405
2025-08-21,-0.004911305040181113,-0.0012873388484606618,0.002157310630543474,-0.008310623433453235,-0.0026346876526297525,0.006449866239876201,0.0005031155031811618,-0.004890024063543663
2025-08-22,0.01271681885277487,0.005929672003426312,0.0317396526637872,0.031043025385826706,0.016365191523697753,0.01876772148992667,0.002011974473499878,-0.0003780645921734882
2025-08-25,-0.0026343069945183872,-0.005855302676245344,0.011645474165855152,-0.003932852258726194,-0.004523258598220448,0.004133696128124198,-0.004908265095863618,-0.015881868744381245
2025-08-26,0.00946463359101557,-0.004402542497525697,-0.006475136063216813,0.0033781006590050122,0.012444928150811219,-0.0022373892936607964,-0.0035005792366349375,-0.0011528336283146423
2025-08-27,0.005145918125483151,0.009361843214007903,0.0016413387467419938,0.0017926124405795996,0.0023779608625242865,0.011301512924724921,0.0016996965776374662,0.006347403220543946
2025-08-28,0.00898081290311703,0.005722846222226963,0.020050183169823654,0.0108240705271474,0.005981026202280582,0.00532150840477752,-0.007579494010702348,-0.008346052764631184
2025-08-29,-0.001805954775134011,-0.005788444984373142,0.006000686594289872,-0.011226278216735164,0.0011626017597914373,0.008292919745926941,0.009803245725637177,0.008930156225646746
2025-09-02,-0.010424763463666054,-0.0030985420875198066,-0.007327015906836931,-0.015982548742835667,-0.005706414413285454,0.003499869101264874,0.005023433722845194,0.006049499205949216
2025-09-03,0.038089831791702666,0.000455385449735779,0.09136508994737191,0.0028845707190781056,-0.0006339083965175574,-0.02423919482202941,-0.0003369245796420728,0.001139308798276506
2025-09-04,0.005493356125531701,0.005184473258890376,0.007110011966006802,0.042877945692648245,0.014390143956228396,0.004378556954591328,0.004269673074752456,0.006448867517631074
2025-09-05,-0.00037530576155930806,-0.025532988730748163,0.01162284547240433,-0.014214150326010255,-0.03107096222965766,-0.028202926779439252,-0.001846089226516856,0.005213850124947239
2025-09-08,-0.007551387387481734,0.006464665766642286,-0.0031943429083093333,0.015107797009308976,-0.004993579488187017,0.0056760896357574975,-0.0016813036028643369,-0.006311759880119339
2025-09-09,-0.01483938605882873,0.00042151909861232184,0.023884882329889168,0.010176429751274751,0.016865160426204895,0.0072826588166226,-0.006568231660712187,0.002830050205127943
2025-09-10,-0.03225954103271722,0.003932500081951451,-0.0019197095776530837,-0.03320182790348514,0.009031400700278969,0.016719369299702302,-0.006611658565834122,-0.013232205883244363
2025-09-11,0.014286370691166894,0.0012790818500065804,0.005017375755866471,-0.0016498279850283293,0.016703304356282755,-0.0032000141994823483,0.015416123156581252,0.00813472623849032
2025-09-12,0.01756295951024689,0.017744143492950837,0.0017888802061503117,-0.007827802024989672,0.004418122916877154,0.000178411114435173,-0.002465037607914944,-0.004601948461558258
2025-09-15,0.011235926409398633,0.010707963157335909,0.044892046482306824,0.014376501718361023,0.0064839350803465035,0.0016939425870434732,-0.003706693550876383,-0.006776259325539713
2025-09-16,0.006125890181851501,-0.01226318657999581,-0.0017884451604247564,0.011320962964584513,0.0009387806936733689,0.020738789613595765,-0.005298561202709773,0.007778953183621651
2025-09-17,0.003527257082143187,0.0019250992850845527,-0.006489943102210627,-0.010382430689534927,0.008279778256597092,0.005319146041896872,0.004193520486888591,0.01442589831397978
2025-09-18,-0.004644562289381149,-0.0030782509566056326,0.010018893758405811,-0.0016837898189709932,0.004747428199133541,-0.011796286697978053,-0.017155709095165728,-0.018773709882400014
2025-09-19,0.032032859968438965,0.01864498128386649,0.010673357928135507,0.0010811746080494622,0.004948391365061422,-0.009742855783374305,0.011655973169188538,-0.008136474745958133
2025-09-22,0.043095737653501054,-0.00671911381413659,-0.008597761490911737,-0.016632067201427403,-0.007433792067067735,-0.0070910109984819725,-0.011237926397785869,-0.019033468838005385
2025-09-23,-0.006443219116596399,-0.010146788855002531,-0.0034450761184192658,-0.030400202172415014,0.0009601525303719605,0.017229023497648877,0.013604239322174694,-0.0037238587610448626
2025-09-24,-0.008332388601025364,0.001806598765426548,-0.01796078547157165,-0.0022654160880354324,0.0021744825208791507,0.005353291135020699,0.0006230480838194108,-0.0005244748274063626
2025-09-25,0.018073060767529903,-0.006115863505952057,-0.00546250161924533,-0.00935476479077324,9.572490026932279e-05,0.008990844589932045,0.005885922090155704,-0.0017714661383296804
2025-09-26,-0.005489212856193304,0.008737175342787395,0.0030513844406638846,0.007471945580644679,0.00832647897360328,0.014101761004447377,0.01114046523914869,0.002300291071667404
2025-09-29,-0.0040319034973952395,0.0061391684555711645,-0.010099782998473361,0.01087450815780766,-0.0011705499850999113,-0.025592968947025563,0.010628166654643278,0.006754172514186196
2025-09-30,0.0007860573749713939,0.006510093016419027,-0.0038925435951915333,-0.011702709034319914,-0.0008236504387522103,-0.012869945547446249,0.020922857445968335,0.0007815358499614344
2025-10-01,0.0032203038937570483,0.0033978493450546043,0.00740426941193939,0.004827606336181178,-0.014963669335741447,-0.006740660328332315,0.0033977858708276187,-0.003058861754364983
2025-10-02,0.006576637201686664,-0.007638742799603859,0.0032257855079875775,0.008067800117406154,-0.01017027013830274,-0.006250454896074786,-0.0003762811522031173,-0.0073768212532575594
2025-10-03,0.0034612549164674267,0.0031215812486466987,-0.0013837502899796128,-0.013039023009411066,0.00806379112245037,0.01770151289608668,0.01430264693094796,0.001446830467152882
2025-10-06,-0.005154581092728927,0.02168761724708901,0.020705004948011974,0.00633228292302257,0.002106704824039518,0.008299440439263117,-0.002544552508638609,-0.012215170652381535
2025-10-07,-0.0008180040534181421,-0.008683890354990176,-0.018647898398852725,0.003983725247293846,-0.004819239646801643,0.0005254419282167966,0.0038796230138871124,0.014161261709789708
2025-10-08,0.006160158880694766,0.0016602077633438572,-0.004638662990075981,0.015510877718191152,-0.011895047118442248,-0.0021004591396561745,0.0042353356220108385,-0.012127931344319998
2025-10-09,-0.015577803989301087,-0.004667863386675464,-0.012631850656026788,0.01118907849570383,0.0049337092986971864,-0.009735097294535366,0.007327682697899407,-0.0007299442262601596
2025-10-10,-0.03452204809648307,-0.021898885567497084,-0.020535638722347094,-0.049925397829666096,-0.0151866148751153,-0.01930748970718088,-0.0018839637277260346,-0.0059104994819356715
2025-10-13,0.00974435305541288,0.006047446514153343,0.03204113696529243,0.017100394188331425,0.023530118949580014,0.01363673697733847,0.0009436784654968111,-0.01469703675134093
2025-10-14,0.0004441806313149055,-0.0009337222677795465,0.0053245688871343955,-0.016721987604375044,-0.01912528477724018,0.00044552617294257857,-0.00026180444013501614,0.011322768784414405
2025-10-15,0.006336506208048043,-0.0002726225759598355,0.022733770521946806,-0.003789417568938358,0.01195050884675486,-0.006055790796114957,0.0016767519092160121,-0.011665321241615345
2025-10-16,-0.007579973963228515,-0.003544760875486941,0.001712976285638046,-0.00510277898660183,-0.023389754519057115,-0.008690989239048763,0.004969288536371241,0.01478765491037004
2025-10-17,0.019559481728368633,0.0038506069896917516,0.007317221017344888,-0.006667636156250767,-0.0032825735954961077,0.01446131822267227,0.005725627453983195,0.012032045155864202
2025-10-20,0.039438583313727404,0.006250224614737565,0.012830692405430222,0.016147214372026486,0.01613111159411096,0.00409834043411661,0.0025876538305280583,0.0036989246868905923
2025-10-21,0.002021161098058055,0.0016834246495727179,-0.023738071519987414,0.025637486886977978,-0.017429494953694724,8.879690983976118e-05,-0.009498225825027684,-0.002237605625522554
2025-10-22,-0.01644018580608131,0.005563501984168218,0.00491097199851076,-0.018375903497213075,-0.010030714629819526,0.017744656326263097,0.005524431371720873,0.0038253861016763757
2025-10-23,0.004372292332100125,3.834874323493942e-05,0.005522718388924597,0.014406971477930908,0.0014621903269567138,0.011071442802361942,-0.002436099758659327,6.576540741609627e-05
2025-10-24,0.012481604994716955,0.005858991296820992,0.027027033557872393,0.01411194729592502,0.020031224285313565,-0.005087087650558542,-0.010754920841736904,0.008845377769250984
2025-10-27,0.022791195406501652,0.015106919957981635,0.035972428208606466,0.012309863182682124,0.012348435380442613,0.004766393841001415,-0.000525228500084074,-0.004918282292955212
2025-10-28,0.0007067784700340862,0.019848574336355673,-0.006684602498601033,0.010045375014470892,0.003978273984245995,-0.007848918527516568,-0.017708873764940014,-0.0024384403002001287
2025-10-29,0.0026023570250897077,-0.0009592786985627155,0.0265450922120114,0.0045801659836763875,0.0004913028101329875,0.012344600773871006,-0.001765320660190417,-0.017176472585796243
2025-10-30,0.006303249053230431,-0.029156910325210172,0.025166653841215192,-0.03230569840563213,0.012863815692467417,-0.015113731431859234,0.01312960826593379,0.005444648553430964
2025-10-31,-0.0037951562818203666,-0.015121075262963357,-0.0010304680036752334,0.09584492754129248,0.005429062526573825,-0.002877277552855273,-0.0009520967934139035,0.005281431551150462
2025-11-03,-0.004882115436205092,-0.0015063329682659665,0.008997568518623211,0.04004585509136338,-0.005689031500917374,-0.005246590002962126,-0.013819012239522754,-0.01562802298713528
2025-11-04,0.0036796358788213634,-0.005222027183646616,-0.021782061481776416,-0.018425168014886806,-0.00032331060497625685,0.0033403041564390445,0.00322133313594386,-0.005742521046235072
2025-11-05,0.00037025250608935245,-0.01394052760468567,0.024392753686896862,0.0035295587926045258,0.007857713267444666,-0.004030118393526183,-0.004602404390908643,-0.00937702418666686
2025-11-06,-0.0013696651457605347,-0.01983597948702054,0.001547739553860339,-0.028617121300727022,0.005582719588749896,0.007213223951158643,0.005215094692416544,0.002332249990946389
2025-11-07,-0.004818894404181151,-0.0005632485423001654,-0.020790194478004564,0.005636975040415049,0.0025204552273638825,0.023755556313984405,-0.002139289485510898,0.005816687309748936
2025-11-10,0.004548580566314353,0.018477508945690335,0.04041887258044019,0.01632498741700883,0.008529351485299097,0.008530900926858154,0.009862228389270422,-0.010069430508868105
2025-11-11,0.021601262506795837,0.005296468980217517,0.00417109664964177,0.0028180846386129943,-0.004007744013883263,0.013195684936667673,0.028766968184098518,0.020893431326781675
2025-11-12,-0.006466751071293797,0.004836047590349946,-0.015790900100199345,-0.01967085120518708,0.015176546861379814,-0.01385872320407533,0.0028891026888246962,-0.0035680167857621292
2025-11-13,-0.001901626573266424,-0.015357829434784254,-0.028390990902212976,-0.027108907452568887,-0.034112491501447795,0.00567217525216801,0.004424123184407103,-0.0003377751444776367
2025-11-14,-0.001978282909578022,0.01368988000867466,-0.007753813352628591,-0.012164320933474637,-0.01896745352993301,0.012992572952308823,0.0034826933273703897,-0.0019600507932654443
2025-11-17,-0.01817127205638569,-0.005272698028360612,0.031149208669829953,-0.007754941860691922,-0.010671543130122418,-0.01349655870681532,0.018629081599621733,-0.012527818685810987
2025-11-18,-7.47610048428271e-05,-0.026995524780487168,-0.0025962055061871103,-0.04431653833391602,-0.0031959998506426723,0.011471816643323196,0.0021044775225353973,0.008023534938004895
2025-11-19,0.004187958188325291,-0.013507824429130677,0.030005606051610068,0.0006290693674619874,0.012891982118452994,-0.014114136840912006,0.0125499658464987,0.0
2025-11-20,-0.008601462569680418,-0.01600133102224366,-0.011474968674489383,-0.02492255148822009,-0.016124166946488994,-0.002812120835141485,0.0027652697817071026,0.00816380486710444
2025-11-21,0.019680647235321702,-0.013188948933371858,0.03527380010682246,0.016348913427910006,-0.0012065446683819925,0.0005127606026469334,0.004087228043133884,0.0184222733940429
2025-11-24,0.016317581500066458,0.00398205694787479,0.06313813228539678,0.02532963104830621,-6.709974433860566e-05,-0.009480681209980912,0.010544488133396035,-0.026106522614265493
2025-11-25,0.0038052736187974556,0.006307956259938852,0.015255244752224506,0.0149814363087164,0.016778439870717365,-0.012589498743030392,0.00937721155318405,0.010273473681748913
2025-11-26,0.002094178534708613,0.01784115134584785,-0.010790160699995277,-0.0022205534501759105,0.015313624693302552,0.0022705543238479287,0.004306393793274799,-0.0016162674013848743
2025-11-28,0.0046837961187689015,0.013408861488697132,0.000718869679210421,0.01771686809963624,0.017682915408994138,0.010020087875697747,-0.003083395585486093,-0.0006069900988134869
2025-12-01,0.01524119743713337,-0.010711242234453744,-0.01652193436627103,0.0028299616613276513,-0.013287260150049218,0.00612486667453771,-0.007635849085302682,-0.004859601582267836
2025-12-02,0.010914832876105063,0.006697679538790746,0.0029214907856902617,0.0023088475921804186,-0.003366572161670911,-0.010717659116543987,0.0003896477519707009,-0.010716280925778143
2025-12-03,-0.007128157809805358,-0.025040828559835693,0.01209585009197589,-0.008702300580441968,0.013804105854062554,0.020974189690391887,-0.00043816420763220787,0.00582756088129277
2025-12-04,-0.012141479874668626,0.006509974781282901,-0.006288420119347382,-0.014071797072686909,0.012719117916349276,-0.005602691182195696,-0.01388013007024147,-0.009201795211748465
2025-12-05,-0.006840055245008081,0.004824844083790358,0.011491561738744771,0.0018331725713693903,-0.003353364296213135,-0.005122088906092448,-0.0027163044787669177,-0.01313985747180213
2025-12-08,-0.003192433705098474,0.01626792904501806,-0.02286154054663181,-0.011501761877265149,0.0005394858981067063,-0.0048051671968880605,-0.0015351724331837957,-0.035622192756793125
2025-12-09,-0.0025549528865235205,0.0020365318428314794,0.010710054941190927,0.004539639393836836,-0.04663548081072799,0.01957228585124482,-0.008233257493549861,0.0093248478016692
2025-12-10,0.005772358970110858,-0.027356560460197188,0.00987137368128388,0.016935769749744978,0.03194551491487574,0.010909092098001505,0.03290652141574579,0.0013607780563449356
2025-12-11,-0.002690246960942222,0.010259910209692302,-0.02429659086777447,-0.006471654188885845,0.023443384673624168,0.0,0.016800628837750464,0.006722888583115205
2025-12-12,0.0008990946591842519,-0.010217785106327315,-0.01005017704222555,-0.017760970816273702,0.003591964345004195,-0.006023090659561858,0.007475820684034407,0.014776896818669671
2025-12-15,-0.014984890847580368,-0.007752890903315213,-0.0034596172161823757,-0.01613691637948922,0.0047091697588901305,-0.008920997001540254,0.012241291015919309,0.016031961165856812
2025-12-16,0.0018241281266524467,0.0033065371992535564,-0.005353228726799886,8.989068511033871e-05,-0.013967802574422983,-0.02615494655067141,-0.02273892795806076,0.0005512288659150766
2025-12-17,-0.010087028861802017,-0.0005668181720785981,-0.0321297701987725,-0.005796159688549518,-0.001806348927361312,0.02380544455603384,0.004921152175137333,0.017905121663621237
2025-12-18,0.001287574790797219,0.016508469753089283,0.019344857270350957,0.024811271877659857,-0.006286169244011375,-0.007410001720866921,-0.009603977673704356,-0.01549289770063933
